date,ticker,price,fwd10,ex10,fwd30,ex30,fwd45,ex45
2023-12-05,WOCKPHARMA.NS,350.29998779296875,0.18569803190798906,0.16577729976662692,0.2116757836083225,0.15837982621919788,0.30902085004917845,0.22255976053154347
2023-12-06,RALLIS.NS,246.99937438964844,-0.05066777139755607,-0.03899222708800376,-0.0070699029137009095,-0.0596479134548521,-0.030047164604017018,-0.09228975546678875
2023-12-06,RTNINDIA.NS,79.94999694824219,-0.06066289755158927,-0.04898735324203696,-0.00250152540182913,-0.05507953594298032,-0.020012489495864427,-0.08225508035863616
2023-12-08,EIDPARRY.NS,532.4500122070312,0.05737625522128842,0.050817770247447824,0.08902237260251167,0.04556724764690778,0.10761571317363194,0.023197801145270258
2023-12-11,GICRE.NS,289.2788391113281,0.024266361461528607,0.016947038728806874,0.1890474918001086,0.13472660601757225,0.26364980854172804,0.18053641749534788
2023-12-11,MANYAVAR.NS,1408.7547607421875,-0.10615675083590259,-0.11347607356862432,-0.25223120381327735,-0.3065520895958137,-0.3295565390083409,-0.4126699300547211
2023-12-12,AWL.NS,371.75799560546875,-0.042279912452759305,-0.05539205381381218,-0.06074390199253543,-0.11672356625840175,-0.07278566999234759,-0.16900295104926133
2023-12-12,CANFINHOME.NS,741.4608764648438,0.009602987135019836,-0.00350915422603304,0.002450589989623886,-0.05352907427624243,0.050263847953115226,-0.04595343310379851
2023-12-12,SWANCORP.NS,465.3257141113281,0.09291088880862963,0.07979874744757676,0.3087003476503125,0.2527206833844462,0.5663802623763321,0.47016298131941836
2023-12-12,NIACL.NS,230.93881225585938,-0.09945096091750372,-0.11256310227855659,-0.02280405840682731,-0.07878372267269362,0.20713697948952903,0.11091969843261529
2023-12-12,THERMAX.NS,2697.61962890625,0.10367801112272557,0.09056586976167269,0.14284149889813524,0.08686183463226893,0.260313680771441,0.16409639971452727
2023-12-14,BANKINDIA.NS,101.96434020996094,0.00896056543109558,0.0024503018725757775,0.24238346326546045,0.18906377347272263,0.27195329177600347,0.19427942119281416
2023-12-14,THOMASCOOK.NS,146.90171813964844,-0.08054146981864485,-0.08705173337716465,0.24365477066329055,0.19033508087055273,0.13434869051725662,0.05667481993406731
2023-12-15,STARHEALTH.NS,545.1500244140625,0.0002750864389438057,-0.007187600128220284,0.0618177559619415,-0.004228113161093061,0.035769969965531834,-0.03277291995375742
2023-12-15,ZEEL.NS,269.716796875,0.026837050581121735,0.019374364013957646,-0.37644092382055827,-0.44248679294359283,-0.4070605832941091,-0.47560347321339835
2023-12-18,MANKIND.NS,1928.839599609375,0.09203980949625268,0.08599235702270258,0.060452992566192076,0.0005276161043031857,0.13453570882043686,0.06612856487815633
2023-12-19,ADANIENSOL.NS,1076.199951171875,0.09942390341449814,0.0895728700020808,-0.022439977178453807,-0.08173124662819031,0.00520358475221272,-0.06959203238958311
2023-12-19,WHIRLPOOL.NS,1350.9036865234375,0.0033101395252002064,-0.006540893887217125,-0.009305204135361178,-0.06859647358509768,-0.06017131002169318,-0.13496692716348901
2023-12-20,AFFLE.NS,1190.0,0.10331928669905466,0.04891066233451946,0.004201680672268893,-0.0842724270970705,-0.05100836232930672,-0.15888922116306237
2023-12-20,LICI.NS,363.65447998046875,0.09720842917600625,0.042799804811471054,0.3121180943973052,0.2236439866279658,0.3729542816813707,0.26507342284761504
2023-12-20,SAIL.NS,100.83433532714844,0.14416582592835447,0.08975720156381928,0.30472517882492545,0.21625107105558605,0.20709401040724829,0.09921315157349264
2023-12-20,DCBBANK.NS,122.72149658203125,0.22512892475091628,0.17072030038638109,0.0741181169053684,-0.014355990863970991,0.03963531540994558,-0.06824554342381006
2023-12-20,EMBDL.NS,86.30000305175781,0.09327920205907003,0.038870577694534836,0.19466969673555634,0.10619558896621695,0.444380036129558,0.33649917729580237
2023-12-20,HAPPSTMNDS.NS,869.0711059570312,0.017912738947307716,-0.03649588541722748,-0.03283029450178632,-0.12130440227112571,-0.056619697319890916,-0.16450055615364656
2023-12-21,TATAPOWER.NS,323.1197204589844,0.03713293187836375,-0.00623019009242487,0.19601289650242304,0.10356381041746476,0.14305278236552432,0.04671200712313528
2023-12-21,NFL.NS,78.91336059570312,0.24455504280438833,0.2011919208335997,0.4312383088931111,0.3387892228081528,0.239576763077894,0.14323598783550495
2023-12-22,ADANIGREEN.NS,1533.0999755859375,0.09585159192636761,0.06716533582820383,0.21714175834281835,0.1321214724927715,0.25115782072918114,0.1865834654885692
2023-12-22,VIPIND.NS,605.5748291015625,-0.04614997896537887,-0.07483623506354264,-0.10349638339573164,-0.18851666924577848,-0.08533182392036553,-0.14990617916097748
2023-12-26,GMRP&UI.NS,52.29999923706055,0.03346080354739134,0.0054208387219418785,0.04302103313236039,-0.036683121660700424,-0.0009560083707442768,-0.06237043033673184
2023-12-27,CLEAN.NS,1529.1561279296875,-0.031153968752073102,-0.056224975342579975,-0.0904856585220527,-0.1543322783286042,-0.09255904538468462,-0.15887541619915946
2023-12-28,ATGL.NS,979.3845825195312,0.08354164281631893,0.05153936478465315,0.045800083845203066,0.008986527925699761,0.04646304301749993,-0.015808046764997696
2023-12-28,INDIANB.NS,393.8918151855469,0.012088202669440884,-0.019914075362224892,0.18404829547765655,0.14723473955815325,0.24709656670499447,0.18482547692249685
2023-12-28,SUBROS.NS,546.254150390625,0.2244786156784242,0.19247633764675842,0.0642928556839304,0.02747929976442709,0.0810490436240785,0.018777953841580874
2023-12-29,IRFC.NS,95.97478485107422,0.14141928281225313,0.10810483091860035,0.5445395074742796,0.5090629241819902,0.45999012528769767,0.4091986921640096
2023-12-29,NAZARA.NS,214.16250610351562,0.10482692492116685,0.07151247302751407,-0.0063036529039453,-0.04178023619623472,-0.14142300935195506,-0.19221444247564312
2024-01-01,ZENSARTECH.NS,588.3972778320312,-0.039855187094261946,-0.06831608651869614,-0.14057647162676767,-0.18127606992144396,-0.06868250275587873,-0.09613534001153401
2024-01-02,IRCTC.NS,862.1664428710938,0.07159783190042845,0.044097905378191804,0.07368536929228808,0.0270864781380058,0.057549147000138356,0.020593771895463187
2024-01-03,INDUSTOWER.NS,207.6999969482422,0.017091974501292073,0.005380171151205704,0.06186810925528219,0.013718103875492993,0.19138180348604195,0.17769063256472217
2024-01-03,BALAMINES.NS,2551.271728515625,-0.05289957166544068,-0.06461137501552705,-0.1255546287089322,-0.1737046340887214,-0.142030308299256,-0.15572147922057578
2024-01-04,IIFL.NS,625.9925537109375,0.006539029521671846,0.006539029521671846,-0.026758189289626144,-0.07040193676843232,-0.3700687443436995,-0.3515287922666567
2024-01-08,NATIONALUM.NS,111.41807556152344,0.024242268616571527,0.03103959453652233,0.27111099242046066,0.23644705285303103,0.15735394716029205,0.1978691988218414
2024-01-08,SHYAMMETL.NS,623.2536010742188,0.06660309711109758,0.07340042303104838,0.02175110981495454,-0.012912829752475097,-0.13098367538121902,-0.09046842371966968
2024-01-08,PARAS.NS,767.7586059570312,-0.04730916879674518,-0.04051184287679438,-0.053426210138090124,-0.08809014970551976,-0.14836993241967522,-0.10785468075812588
2024-01-09,CASTROLIND.NS,159.15457153320312,-0.0202607696728222,-0.0202607696728222,0.136275432262414,0.10308326311931681,0.0943658288107958,0.1200597860414564
2024-01-09,HFCL.NS,90.35845184326172,0.1661148432683921,0.1661148432683921,0.27097133667745665,0.23777916753435946,-0.00551874059132873,0.02017521663933186
2024-01-09,GREAVESCOT.NS,149.53436279296875,0.07659570256137727,0.07659570256137727,0.05826507742336551,0.025072908280268313,-0.14762690048167915,-0.12193294325101856
2024-01-09,MSTCLTD.NS,589.47314453125,0.4573911712740042,0.4573911712740042,0.4338023642338191,0.40061019509072193,0.31018278454757575,0.33587674177823634
2024-01-11,BBTC.NS,1594.1630859375,0.019966025962633527,0.023194996982731142,0.08472528260138468,0.06756229328087293,-0.05103839507284569,0.009458584931562708
2024-01-15,GPIL.NS,153.6197052001953,-0.0196936297065613,-0.02647594494195593,-0.04505086156898441,-0.04250083995428566,-0.13135546123557884,-0.08102727755836636
2024-01-15,GODREJIND.NS,832.0,0.08161060626690197,0.07482829103150734,-0.03227160527155948,-0.02972158365686073,-0.09182695242074823,-0.04149876874353575
2024-01-16,JBMA.NS,927.0098876953125,0.05923197918374412,0.049553964925110994,0.16628538207139387,0.16039349089856358,0.0064048701189678425,0.048231266800620676
2024-01-17,ENDURANCE.NS,2027.414306640625,0.04257872046601463,0.02204138583994586,-0.10472064495828604,-0.1229887538338773,-0.13674650532995658,-0.10862751139285642
2024-01-17,BORORENEW.NS,498.6000061035156,0.25461287632454765,0.23407554169847888,0.14139584560651852,0.12312773673092725,0.03529884855208287,0.06341784248918303
2024-01-18,JUSTDIAL.NS,849.0499877929688,-0.03321360651607186,-0.048508594991779286,0.08250396183981756,0.0603720716193743,-0.05671039876470396,-0.024789130306456908
2024-01-18,TIPSMUSIC.NS,366.6168212890625,0.089809128216227,0.07451413974051957,0.3111436491222228,0.28901175890177955,0.22511308299967525,0.2570343514579223
2024-01-29,AVANTIFEED.NS,496.1566162109375,-0.006892396755824537,0.009075852016340591,-0.0029538579633732187,0.04199743956844637,0.0486412277971664,0.045918384982766125
2024-01-30,APLLTD.NS,881.3529052734375,0.10247445894712826,0.11838113923829119,0.020195309086109337,0.10712829325996132,0.11911888890412436,0.11502579652293732
2024-01-31,PNBHOUSING.NS,780.6220703125,-0.0008284002016620828,0.01800853646018552,-0.1757582969811986,-0.09633275999389879,-0.026382767649498318,-0.018582264261383208
2024-01-31,POLYCAB.NS,4278.88623046875,0.0028323119550837106,0.021669248616931314,0.12594556369455345,0.20537110068185327,0.21602997275297642,0.22383047614109153
2024-02-01,CGCL.NS,241.2729949951172,-0.020221328432266317,-0.007861795015175366,-0.13736034637343741,-0.07657492707035629,-0.09640048957546155,-0.08932457233372137
2024-02-01,SHRIPISTON.NS,1685.120849609375,0.018779804571114722,0.031139337988205673,0.0032501696909199573,0.06403558899400108,0.2657244625126136,0.2728003797543538
2024-02-02,MAXHEALTH.NS,762.838623046875,0.1292405204271796,0.1355127962888814,-0.04690763931361164,0.029020856570834197,0.12780521073665096,0.13375835531322067
2024-02-02,VAIBHAVGBL.NS,454.8893127441406,-0.011429299428350581,-0.005157023566648766,-0.21519161685444466,-0.13926312096999882,-0.21946706295054152,-0.21351391837397182
2024-02-07,MIDHANI.NS,469.3008728027344,-0.14718614211905,-0.13642158431151885,-0.2227853841816495,-0.14247208557808688,-0.11274497659033644,-0.0876406544305206
2024-02-08,AIAENG.NS,3901.4443359375,-0.04752828417160215,-0.04110065494606108,-0.03534448254965672,0.031058601548970777,-0.025815947569497344,-0.0007609719839846152
2024-02-09,IDBI.NS,85.65892791748047,0.024170858536732176,0.019808037213673746,-0.09443502361659384,-0.034246478289112536,-0.05564922943130546,-0.03443921859854204
2024-02-09,TTML.NS,98.25,-0.08498726182311545,-0.08935008314617388,-0.21984731271370073,-0.15965876738621942,-0.23460562902552484,-0.21339561819276143
2024-02-09,RAIN.NS,181.41244506835938,0.12272111656393614,0.11835829524087771,-0.15020406178931434,-0.09001551646183303,-0.05768705075243208,-0.03647703991966866
2024-02-09,RENUKA.NS,49.45000076293945,-0.020222446604074795,-0.024585267927133225,-0.1769464077856543,-0.11675786245817299,-0.13751262147920607,-0.11630261064644265
2024-02-12,CENTRALBK.NS,57.78163146972656,0.08256889698020253,0.051249380801834055,-0.045037574169273786,-0.01196204360205061,0.07756464138236807,0.05603289393211075
2024-02-12,DELHIVERY.NS,419.3999938964844,0.09322843746432241,0.06190892128595393,0.09370533829870986,0.12678086886593304,0.07319983942252639,0.05166809197226907
2024-02-12,RITES.NS,329.7450866699219,0.11510060030058056,0.08378108412221208,-0.049810057059235135,-0.01673452649201196,-0.04766005123327555,-0.06919179868353287
2024-02-12,NIACL.NS,240.6425323486328,0.07659579136032146,0.045276275181952985,-0.06382981556551304,-0.03075428499828986,-0.10334347468214733,-0.12487522213240465
2024-02-12,JAMNAAUTO.NS,111.32463073730469,-0.0017277817519217864,-0.033047297930290265,0.1473002647698236,0.18037579533704678,0.11879059800533764,0.09725885055508032
2024-02-13,NHPC.NS,80.53389739990234,0.06741138635580124,0.04435994314615399,0.061494320767120136,0.09238421053212936,0.06208622626989935,0.037241237876369016
2024-02-14,GICRE.NS,360.4246520996094,0.021450171649635807,0.023121423022573917,-0.09330179049896303,-0.0805077647011494,-0.13896571621863618,-0.16390049805599616
2024-02-15,SJVN.NS,119.4091567993164,-0.021272494365766392,-0.014789892095705914,0.07042017297462944,0.0854010987347199,0.0740553581940091,0.05166191072238602
2024-02-20,ELGIEQUIP.NS,625.8709716796875,0.1155097339937412,0.13189234324167076,0.02760820614241677,0.04450703548598345,0.032844171257437216,0.018970072067488353
2024-02-21,ZAGGLE.NS,282.70001220703125,0.21949057344761402,0.24394068678111147,0.044039551297704094,0.04878724998264705,0.06862395846759672,0.05236644608848939
2024-02-28,TORNTPOWER.NS,1083.7979736328125,0.023485682729451396,0.0898884586749964,0.34830460147820475,0.35904533416510476,0.18211498756599243,0.18800273521741806
2024-03-04,ACI.NS,711.154541015625,-0.1568845397129791,-0.07215370854019665,-0.03636999212809,-0.02765816922986264,-0.10180811901861009,-0.10077967362658125
2024-03-06,FORCEMOT.NS,5873.3515625,0.197545953718397,0.24399334463500016,0.6862076659807472,0.6550521383364803,0.5230915855379634,0.49217421764512737
2024-03-06,TRITURBINE.NS,469.2075500488281,0.05077790929725956,0.09722530021386272,0.13109762066233133,0.09994209301806445,0.2722875386024566,0.24137017070962052
2024-03-06,CMSINFO.NS,375.48345947265625,-0.023366359873606912,0.023081031042996247,0.02708950586329051,-0.00406602178097637,0.08909997381305779,0.05818260592022173
2024-03-07,SUNDARMFIN.NS,4074.661376953125,-0.02993059299106582,0.01272107308826731,0.15234952003356783,0.12193757546110606,0.14771423742135403,0.11250296934276127
2024-03-13,SOLARINDS.NS,7336.41796875,0.19540586532404958,0.14780461799233602,0.2207793366036197,0.07497254949692089,0.37681810509748304,0.23650643605216515
2024-03-18,GODFRYPHLP.NS,1015.6248168945312,0.053270502392518404,-0.013841048458538507,0.04881401120444906,-0.04478673163283453,0.23849553578645466,0.1486700610509768
2024-03-20,POONAWALLA.NS,465.5,0.06852845090544446,-0.015889625370196114,0.007089125226570792,-0.08381247051673779,-0.0364124859442132,-0.11839636776404672
2024-03-20,TATACHEM.NS,990.4989624023438,0.09817698488477089,0.013758908609130316,0.04722191155161637,-0.043679684191692214,0.011878113189061068,-0.07010576863077245
2024-03-27,LINDEINDIA.NS,6355.39306640625,0.06559812290327671,0.01125029568957836,0.2987753004126894,0.23494551317864687,0.2722802860667133,0.2259103098069386
2024-04-02,RAMCOCEM.NS,856.31640625,-0.07094710948512206,-0.07094710948512206,-0.09692037456036717,-0.13616816725454195,0.018884398792064383,-0.030376619717758624
2024-04-03,DBREALTY.NS,209.10000610351562,-0.014108140224399768,-0.0017747662009622855,0.02917260003190414,-0.002011398497534289,-0.04911527485741318,-0.09577782208668084
2024-04-04,IIFL.NS,352.4918518066406,0.14998589232820558,0.14998589232820558,0.12559845055427687,0.09294975380355608,0.33244150683960183,0.2833606342347984
2024-04-15,IPCALAB.NS,1322.0537109375,0.00892554419726066,-0.035217350334571185,-0.05893863713756198,-0.07467689317081794,-0.14405152081241968,-0.23780497896004282
